Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
810	-409.9799	-421.9503	11.97038	0.82897	0.0056596	0.0207864	0.144584	0.3477323	1.131682	1.304362	0.6175535
816	-406.4317	-418.4014	11.96971	0.867646	0.00477341	0.00563567	0.121945	0.3962064	1.308811	1.248289	0.4758269
822	-413.1202	-425.0153	11.89511	0.410655	0.459132	0.101228	0.0289853	0.06778835	1.196076	0.778084	0.581324
828	-413.5772	-424.8738	11.29654	0.325059	0.597448	0.0515198	0.0259737	0.05243795	1.602304	0.4111576	0.6009199
834	-425.0172	-433.2881	8.270909	0.447994	0.277227	0.0699065	0.204873	0.02644945	1.251147	0.7599633	3.704769
840	-415.5638	-427.3463	11.78247	0.178441	0.707509	0.0758236	0.0382265	0.0538957	1.319608	0.7668009	0.2060999
846	-420.8301	-432.2143	11.38418	0.401833	0.384568	0.0501926	0.163406	0.05434328	1.213472	1.06042	0.5915714
852	-412.0301	-422.6668	10.63666	0.121025	0.660085	0.0625582	0.156333	0.02454239	1.453555	0.4418851	0.1958663
858	-412.8004	-423.5985	10.79808	0.684057	0.215377	0.0322923	0.068274	0.02454239	0.9239777	1.063109	0.3292851
864	-414.4537	-425.5471	11.09336	0.126462	0.66231	0.0861249	0.125103	0.03427992	1.081297	1.11067	0.3582617
870	-410.4116	-419.7065	9.294832	0.223369	0.518123	0.0422912	0.216216	0.02524813	1.09103	1.296381	0.04261609
876	-411.211	-421.6283	10.41735	0.783825	0.168895	0.0264767	0.0208031	0.02279364	1.306685	0.9262085	0.3411404
882	-416.7487	-426.9997	10.25102	0.523859	0.37815	0.072185	0.025806	0.02873087	1.398142	0.728313	0.9573994
888	-426.8356	-436.2944	9.458752	0.265223	0.403066	0.275218	0.0564919	0.02590412	1.349572	1.639807	0.6343626
894	-421.6228	-433.5213	11.89854	0.359161	0.504564	0.0886872	0.0475877	0.08284904	1.541615	0.8802464	0.2592699
900	-424.5216	-436.6231	12.10157	0.643073	0.0591353	0.284481	0.0133114	0.7125844	0.8531223	1.051302	0.6959726
906	-422.5331	-432.6395	10.10642	0.665603	0.0696283	0.242667	0.0221016	0.9018264	0.2542081	1.316695	3.41697
912	-421.7702	-428.6103	6.840062	0.248911	0.542654	0.00975827	0.198677	0.05196015	1.414076	0.6517831	9.907091
918	-414.959	-423.8428	8.883868	0.225587	0.59391	0.0291943	0.151308	0.0716914	1.414076	0.7170812	4.777101
924	-416.9439	-425.8885	8.944584	0.516045	0.357101	0.0205174	0.106337	0.07150093	1.050393	0.7518895	5.427868
930	-415.9099	-427.8462	11.93633	0.645731	0.228673	0.0203138	0.105282	0.1139756	1.287598	1.197978	0.1453079
936	-417.4416	-427.9497	10.50805	0.747562	0.0965039	0.00815185	0.147782	0.1251138	1.461921	0.3420937	2.442211
942	-414.921	-426.9461	12.02507	0.467531	0.2941	0.011169	0.2272	0.4007491	1.474378	0.7331246	0.7388479
948	-411.9571	-421.0795	9.122358	0.823074	0.0215689	0.00263983	0.152717	0.2015459	1.474378	0.3450604	5.399732
954	-412.5992	-423.2427	10.64353	0.597575	0.120043	0.00161853	0.280764	0.3462674	1.670094	0.3243559	2.125516
960	-410.0608	-421.1218	11.06099	0.715209	0.096666	0.00135704	0.186768	0.375808	1.73122	0.3747722	1.545079
966	-412.0769	-423.3199	11.24293	0.862681	0.0984413	0.00184769	0.0370296	0.5710003	1.764681	0.5493098	1.139163
972	-414.2778	-426.5608	12.28295	0.31443	0.607539	0.0263616	0.0516697	0.0588828	0.9220572	0.7160573	0.3512657
978	-418.0935	-425.6185	7.524997	0.444342	0.307745	0.104548	0.143365	0.0447143	1.191213	1.046473	6.77881
984	-416.2448	-427.1903	10.94548	0.603024	0.142763	0.00308552	0.251128	0.3574281	0.6779714	1.675314	1.6389
990	-409.6193	-421.3554	11.73614	0.811755	0.0900547	0.00774063	0.0904499	0.3922505	0.8630767	1.539043	0.7739938
996	-410.4295	-422.1159	11.68644	0.84023	0.0932137	0.0179096	0.0486466	0.451284	0.5798771	1.53307	1.056735
1002	-419.948	-429.6455	9.697492	0.127746	0.463975	0.159661	0.248618	0.03215547	1.409645	1.638589	0.6740463
1008	-412.2168	-423.6216	11.40476	0.0536553	0.503386	0.173223	0.269736	0.0393064	0.678527	1.347874	0.1756966
1014	-410.1038	-422.1403	12.03646	0.870702	0.00527746	0.0211584	0.102863	0.2847941	1.123013	1.173873	0.7409571
1020	-409.6403	-421.045	11.40468	0.39296	0.408657	0.0448355	0.153547	0.04935988	1.652682	0.6941521	0.2791234
1026	-411.6429	-422.0576	10.4147	0.459412	0.364585	0.0433598	0.132643	0.03122689	1.786167	0.5347041	0.6269553
1032	-412.5627	-424.2779	11.71519	0.296316	0.578791	0.0307684	0.0941246	0.05491005	1.504795	0.5992256	0.2218413
1038	-416.9912	-428.0116	11.02038	0.774131	0.1164	0.0363719	0.0730972	0.04971525	0.850521	1.494268	0.6865989
1044	-408.7864	-419.2127	10.42636	0.880557	0.00400093	0.0116119	0.103831	0.2934091	2.510257	1.345282	0.7535786
1050	-404.2723	-416.2936	12.02129	0.903565	0.00344926	0.00347231	0.0895139	0.2889291	1.140939	1.260104	0.6411152
1056	-407.7889	-419.4227	11.63385	0.881344	0.000764593	0.00440232	0.113489	0.3435775	1.028748	1.093697	1.302504
1062	-409.5221	-419.8764	10.35429	0.832671	0.00753277	0.0204102	0.139387	0.3754767	0.8401511	2.11154	1.377012
1068	-409.1215	-420.4641	11.34254	0.85905	0.0071791	0.0210568	0.112714	0.4832778	0.8365081	1.4612	1.215098
1074	-407.7845	-419.2536	11.46907	0.86949	0.00403778	0.0534247	0.0730478	0.4813649	0.8795789	1.775317	0.6224447
1080	-407.6648	-419.8129	12.14808	0.892993	0.0129556	0.0351082	0.0589427	0.4388051	0.4755315	1.608804	0.6224447
1086	-411.6435	-422.0949	10.4514	0.8116	0.00624023	0.0329899	0.14917	0.4527904	0.9367213	2.206509	0.9506543
1092	-409.0693	-420.4774	11.40814	0.808533	0.00999562	0.0328653	0.148606	0.3619627	1.31331	1.342456	0.9261345
1098	-410.4319	-422.2323	11.80035	0.81663	0.0101538	0.0222579	0.150958	0.514852	0.855233	1.51559	0.6423997
1104	-416.4642	-427.7054	11.24128	0.647399	0.202056	0.0732885	0.0772565	0.8231841	0.2367448	1.699631	1.237063
1110	-408.6389	-419.9234	11.28451	0.82288	0.0102315	0.0130768	0.153812	0.4868107	0.5818871	2.033426	0.7135547
1116	-409.6135	-421.1457	11.5322	0.806509	0.0839547	0.082719	0.0268174	0.4513852	0.4485961	1.695493	1.119573
1122	-405.0871	-416.7168	11.62963	0.864943	0.0177026	0.0490523	0.0683024	0.4628618	0.4189132	1.824569	0.8568678
1128	-406.023	-417.5861	11.56309	0.890595	0.0182277	0.0505071	0.0406707	0.4473065	0.3444448	2.121277	0.5841654
1134	-410.6281	-421.2309	10.60279	0.87234	0.0275728	0.0385648	0.0615222	0.4473065	0.414418	2.121277	1.491226
1140	-408.6976	-419.9712	11.27361	0.915085	0.0329508	0.00807094	0.0438934	0.4473065	0.8194414	1.672973	1.041033
1146	-410.9564	-422.2189	11.26254	0.882575	0.00713774	0.0631118	0.0471756	0.4342545	0.6942495	1.725597	1.116721
1152	-404.5482	-416.5713	12.02311	0.891463	0.00548224	0.0371992	0.065856	0.5159093	0.7976175	1.187354	0.8766142
1158	-406.9318	-418.2845	11.35276	0.9126	0.0243829	0.0380813	0.0249358	0.5159093	0.6688316	1.460238	1.35233
1164	-409.7038	-421.9979	12.29406	0.777189	0.0927204	0.00852701	0.121564	0.361582	0.7170774	1.321603	0.6741651
1170	-419.6422	-431.3039	11.66167	0.698095	0.17913	0.0334271	0.0893479	0.614387	1.601259	0.9023025	0.09884122
1176	-415.296	-426.7255	11.42947	0.752028	0.139233	0.0231166	0.0856229	0.3633674	1.764681	0.7333137	1.065874
1182	-411.6731	-423.0194	11.34634	0.749948	0.056953	0.00775203	0.185346	0.4113686	1.180378	1.231682	1.222881
1188	-408.155	-420.2887	12.13378	0.832994	0.0632597	0.00803877	0.0957078	0.3326811	0.7873915	1.068484	1.065623
1194	-405.8468	-416.9196	11.07273	0.86489	0.0531112	0.00164461	0.0803538	0.4435247	0.9088215	1.293057	1.731341
1200	-417.0174	-429.7723	12.75495	0.82796	0.129573	0.020153	0.0223144	0.5517612	0.7490674	0.7665443	0.1098176
1206	-413.6793	-425.9759	12.29659	0.880652	0.0553638	0.0402493	0.0237345	0.4319081	1.301661	0.8049702	0.57179
1212	-418.5235	-429.4802	10.9567	0.827636	0.0650775	0.0621397	0.0451468	0.5911771	1.307353	0.6072283	1.968359
1218	-419.2679	-431.9753	12.70731	0.770316	0.102623	0.0558676	0.0711936	0.4169179	0.6312931	1.269854	0.3555981
1224	-418.0949	-430.6941	12.59925	0.842373	0.0953262	0.0572485	0.00505243	0.2869408	1.314318	0.8052731	0.1901446
1230	-411.1803	-423.33	12.14971	0.879605	0.0730558	0.0235085	0.0238304	0.4350219	1.004533	0.9624077	0.8616747
1236	-419.86	-431.0646	11.20461	0.831616	0.04431	0.0142584	0.109816	0.2436196	1.075681	1.176401	1.677488
1242	-420.7875	-429.7513	8.963833	0.741182	0.101015	0.00412835	0.153674	0.4966659	1.075487	2.080848	2.857516
1248	-407.9023	-420.0405	12.13821	0.784516	0.0898859	0.00442422	0.121173	0.3875456	1.017688	1.210907	0.6450535
1254	-408.9754	-421.17	12.19468	0.926128	0.0117396	0.00343131	0.0587006	0.3875456	1.317628	1.168632	0.2067785
1260	-409.3445	-421.3293	11.9848	0.951195	0.00679468	0.00460488	0.0374059	0.2168611	2.050467	0.6204102	0.2067785
1266	-405.2296	-416.7815	11.55182	0.922461	0.00658943	0.00446577	0.0664838	0.2168611	2.269396	0.2312034	0.1997089
1272	-407.0131	-418.0495	11.03632	0.901466	0.00643946	0.0076116	0.0844825	0.2598521	2.484106	0.142137	0.1997089
1278	-407.587	-419.1026	11.5156	0.875988	0.00625746	0.00739647	0.110358	0.2626875	2.484106	0.3241085	0.2545757
1284	-406.9502	-418.8347	11.88446	0.882442	0.00757058	0.00894862	0.101039	0.2244924	1.981775	0.2823047	0.3965046
1290	-405.634	-417.4812	11.84724	0.862591	0.00176758	0.0110358	0.124606	0.2609007	1.937341	0.3201575	0.539568
1296	-407.2072	-419.038	11.83073	0.933092	0.00134782	0.0282653	0.037295	0.292931	1.921287	0.3201575	0.5634581
